latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
28.646748,77.2748,231.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m (°C),visibility (m),sunshine_duration (s),relative_humidity_2m (%),rain (mm),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²)
2025-03-14T05:00,19.2,24140.00,0.00,72,0.00,88,0,0,88,0.0,0.0,0.0
2025-03-14T06:00,19.8,24140.00,0.00,84,0.00,4,0,0,4,0.0,0.0,0.0
2025-03-14T07:00,21.1,24140.00,2842.78,76,0.00,0,0,0,0,48.0,17.0,31.0
2025-03-14T08:00,23.6,24140.00,3600.00,67,0.00,0,0,0,0,227.0,135.0,92.0
2025-03-14T09:00,26.8,24140.00,3600.00,51,0.00,0,0,0,0,438.0,312.0,126.0
2025-03-14T10:00,29.2,24140.00,3600.00,41,0.00,4,0,4,0,626.0,478.0,148.0
2025-03-14T11:00,31.3,24140.00,3600.00,33,0.00,6,0,5,1,763.0,602.0,161.0
2025-03-14T12:00,32.8,24140.00,3600.00,23,0.00,13,0,5,9,824.0,653.0,171.0
2025-03-14T13:00,33.7,24140.00,3600.00,19,0.00,43,0,23,27,812.0,635.0,177.0
2025-03-14T14:00,33.8,24140.00,3600.00,17,0.00,35,0,33,4,717.0,524.0,193.0
2025-03-14T15:00,34.3,24140.00,3600.00,16,0.00,83,0,34,75,573.0,393.0,180.0
2025-03-14T16:00,33.1,24140.00,3600.00,17,0.00,80,0,28,72,295.0,166.0,129.0
2025-03-14T17:00,32.0,24140.00,3600.00,20,0.00,76,0,61,39,187.0,85.0,102.0
2025-03-14T18:00,29.6,24140.00,1246.06,32,0.00,34,0,31,17,34.0,11.0,23.0
2025-03-14T19:00,27.9,24140.00,0.00,39,0.00,65,0,47,36,0.0,0.0,0.0
2025-03-14T20:00,25.9,24140.00,0.00,51,0.10,76,0,7,74,0.0,0.0,0.0
2025-03-14T21:00,24.2,24140.00,0.00,56,0.00,60,0,58,7,0.0,0.0,0.0
2025-03-14T22:00,22.5,19380.00,0.00,66,0.00,23,0,17,8,0.0,0.0,0.0
2025-03-14T23:00,22.1,24140.00,0.00,66,0.00,43,0,30,19,0.0,0.0,0.0
2025-03-15T00:00,21.1,24140.00,0.00,69,0.00,69,0,36,53,0.0,0.0,0.0
2025-03-15T01:00,20.5,24140.00,0.00,69,0.00,8,0,8,0,0.0,0.0,0.0
2025-03-15T02:00,20.3,24140.00,0.00,65,0.00,13,0,13,0,0.0,0.0,0.0
2025-03-15T03:00,20.1,24020.00,0.00,63,0.00,1,0,1,0,0.0,0.0,0.0
2025-03-15T04:00,19.4,24140.00,0.00,64,0.00,2,0,2,0,0.0,0.0,0.0
2025-03-15T05:00,18.9,24140.00,0.00,66,0.00,4,0,4,0,0.0,0.0,0.0
2025-03-15T06:00,19.2,24140.00,0.00,70,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-15T07:00,19.6,24140.00,2806.23,68,0.00,0,0,0,0,49.0,17.0,32.0
2025-03-15T08:00,21.1,24140.00,3600.00,61,0.00,30,0,0,30,227.0,133.0,94.0
2025-03-15T09:00,23.2,24140.00,3600.00,53,0.00,77,0,0,77,433.0,295.0,138.0
2025-03-15T10:00,25.6,24140.00,3600.00,45,0.00,90,0,0,90,602.0,411.0,191.0
2025-03-15T11:00,27.5,24140.00,3600.00,42,0.00,100,0,0,100,695.0,437.0,258.0
2025-03-15T12:00,29.0,24140.00,3600.00,39,0.00,98,0,0,98,749.0,454.0,295.0
2025-03-15T13:00,30.6,24140.00,3600.00,35,0.00,98,0,0,98,765.0,498.0,267.0
2025-03-15T14:00,31.2,24140.00,3600.00,33,0.00,89,0,15,87,697.0,435.0,262.0
2025-03-15T15:00,31.0,24140.00,3600.00,33,0.00,82,0,15,79,539.0,355.0,184.0
2025-03-15T16:00,30.5,24140.00,3600.00,33,0.20,20,0,12,9,338.0,158.0,180.0
2025-03-15T17:00,30.1,24140.00,3600.00,31,0.00,4,0,1,3,215.0,121.0,94.0
2025-03-15T18:00,29.3,24140.00,2805.20,30,0.00,2,0,2,0,48.0,17.0,31.0
2025-03-15T19:00,27.5,24140.00,0.00,36,0.00,1,0,1,0,0.0,0.0,0.0
2025-03-15T20:00,25.1,24140.00,0.00,55,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-15T21:00,23.2,24140.00,0.00,62,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-15T22:00,22.3,24140.00,0.00,63,0.00,1,0,1,0,0.0,0.0,0.0
2025-03-15T23:00,21.4,24140.00,0.00,65,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-16T00:00,20.7,24140.00,0.00,66,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-16T01:00,20.0,24140.00,0.00,68,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-16T02:00,19.2,24140.00,0.00,69,0.10,3,0,3,0,0.0,0.0,0.0
2025-03-16T03:00,18.8,24140.00,0.00,72,0.00,6,0,6,0,0.0,0.0,0.0
2025-03-16T04:00,18.0,24140.00,0.00,75,0.70,11,0,11,0,0.0,0.0,0.0
2025-03-16T05:00,17.6,24140.00,0.00,77,0.10,18,0,18,0,0.0,0.0,0.0
2025-03-16T06:00,19.1,24140.00,0.00,75,0.00,2,0,2,0,0.0,0.0,0.0
2025-03-16T07:00,19.5,24140.00,3295.69,73,0.00,0,0,0,0,52.0,19.0,33.0
2025-03-16T08:00,20.9,24140.00,3600.00,67,0.00,11,0,11,0,231.0,135.0,96.0
2025-03-16T09:00,22.5,24140.00,3600.00,59,0.00,0,0,0,0,413.0,280.0,133.0
2025-03-16T10:00,24.9,24140.00,3600.00,53,0.00,0,0,0,0,630.0,479.0,151.0
2025-03-16T11:00,27.1,24140.00,3600.00,46,0.00,0,0,0,0,764.0,599.0,165.0
2025-03-16T12:00,29.0,24140.00,3600.00,36,0.00,37,0,37,0,835.0,663.0,172.0
2025-03-16T13:00,29.9,24140.00,3600.00,28,0.00,27,0,27,0,776.0,567.0,209.0
2025-03-16T14:00,29.9,24140.00,3600.00,25,0.00,15,0,15,0,645.0,445.0,200.0
2025-03-16T15:00,29.6,24140.00,3600.00,24,0.00,4,0,4,0,571.0,411.0,160.0
2025-03-16T16:00,28.8,24140.00,3600.00,26,0.00,2,0,1,1,429.0,297.0,132.0
2025-03-16T17:00,27.8,24140.00,3600.00,28,0.00,1,0,1,0,233.0,139.0,94.0
2025-03-16T18:00,26.8,24140.00,3311.61,29,0.00,1,0,1,0,52.0,19.0,33.0
2025-03-16T19:00,25.5,24140.00,0.00,35,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-16T20:00,24.5,24140.00,0.00,40,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-16T21:00,23.4,24140.00,0.00,43,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-16T22:00,22.5,24140.00,0.00,43,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-16T23:00,21.4,24140.00,0.00,45,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-17T00:00,20.6,24140.00,0.00,47,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-17T01:00,19.9,24140.00,0.00,48,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-17T02:00,19.1,24140.00,0.00,49,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-17T03:00,18.5,24140.00,0.00,52,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-17T04:00,17.9,24140.00,0.00,55,0.00,28,0,28,3,0.0,0.0,0.0
2025-03-17T05:00,17.5,24140.00,0.00,56,0.00,89,0,89,30,0.0,0.0,0.0
2025-03-17T06:00,18.8,24140.00,0.00,75,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-17T07:00,19.4,24140.00,3472.32,72,0.00,0,0,0,0,55.0,20.0,35.0
2025-03-17T08:00,21.2,24140.00,3600.00,64,0.00,0,0,0,0,236.0,140.0,96.0
2025-03-17T09:00,23.9,24140.00,3600.00,53,0.00,0,0,0,0,447.0,316.0,131.0
2025-03-17T10:00,26.0,24140.00,3600.00,41,0.00,6,0,6,0,633.0,480.0,153.0
2025-03-17T11:00,27.4,24140.00,3600.00,32,0.00,14,0,14,0,738.0,564.0,174.0
2025-03-17T12:00,28.0,24140.00,3600.00,29,0.00,20,0,20,0,758.0,564.0,194.0
2025-03-17T13:00,28.2,24140.00,3600.00,28,0.00,2,0,1,1,785.0,579.0,206.0
2025-03-17T14:00,28.5,24140.00,3600.00,28,0.00,13,0,13,1,757.0,588.0,169.0
2025-03-17T15:00,28.0,24140.00,3600.00,29,0.00,6,0,6,0,592.0,434.0,158.0
2025-03-17T16:00,27.4,24140.00,3600.00,30,0.00,6,0,6,0,432.0,300.0,132.0
2025-03-17T17:00,26.5,24140.00,3600.00,33,0.00,1,0,1,0,227.0,131.0,96.0
2025-03-17T18:00,25.7,24140.00,3292.37,34,0.00,1,0,1,0,53.0,19.0,34.0
2025-03-17T19:00,24.9,24140.00,0.00,38,0.00,2,0,2,0,0.0,0.0,0.0
2025-03-17T20:00,24.0,24140.00,0.00,41,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-17T21:00,23.2,24140.00,0.00,43,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-17T22:00,22.7,24140.00,0.00,43,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-17T23:00,21.9,24140.00,0.00,46,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-18T00:00,20.9,24140.00,0.00,49,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-18T01:00,20.0,24140.00,0.00,52,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-18T02:00,19.5,24140.00,0.00,53,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-18T03:00,18.9,24140.00,0.00,54,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-18T04:00,18.3,24140.00,0.00,55,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-18T05:00,17.6,24140.00,0.00,57,0.00,7,0,0,7,0.0,0.0,0.0
2025-03-18T06:00,17.9,24140.00,0.00,74,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-18T07:00,18.8,24140.00,3542.64,69,0.00,0,0,0,0,60.0,23.0,37.0
2025-03-18T08:00,21.0,24140.00,3600.00,59,0.00,0,0,0,0,249.0,150.0,99.0
2025-03-18T09:00,23.7,24140.00,3600.00,48,0.00,0,0,0,0,467.0,334.0,133.0
2025-03-18T10:00,26.1,24140.00,3600.00,36,0.00,0,0,0,0,655.0,501.0,154.0
2025-03-18T11:00,27.6,24140.00,3600.00,30,0.00,0,0,0,0,790.0,622.0,168.0
2025-03-18T12:00,28.8,24140.00,3600.00,27,0.00,0,0,0,0,860.0,687.0,173.0
2025-03-18T13:00,29.5,24140.00,3600.00,25,0.00,0,0,0,0,859.0,686.0,173.0
2025-03-18T14:00,29.8,24140.00,3600.00,24,0.00,0,0,0,0,785.0,618.0,167.0
2025-03-18T15:00,29.8,24140.00,3600.00,23,0.00,0,0,0,0,646.0,493.0,153.0
2025-03-18T16:00,29.2,24140.00,3600.00,24,0.00,0,0,0,0,456.0,325.0,131.0
2025-03-18T17:00,28.3,24140.00,3600.00,27,0.00,0,0,0,0,241.0,144.0,97.0
2025-03-18T18:00,27.0,24140.00,3435.22,32,0.00,0,0,0,0,55.0,21.0,34.0
2025-03-18T19:00,26.2,24140.00,0.00,35,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-18T20:00,25.4,24140.00,0.00,39,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-18T21:00,24.5,24140.00,0.00,41,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-18T22:00,23.5,24140.00,0.00,43,0.00,4,0,1,4,0.0,0.0,0.0
2025-03-18T23:00,23.0,24140.00,0.00,42,0.00,82,0,10,81,0.0,0.0,0.0
2025-03-19T00:00,22.8,24140.00,0.00,42,0.00,2,0,2,1,0.0,0.0,0.0
2025-03-19T01:00,21.5,24140.00,0.00,46,0.00,4,0,3,2,0.0,0.0,0.0
2025-03-19T02:00,20.5,24140.00,0.00,50,0.00,15,0,15,4,0.0,0.0,0.0
2025-03-19T03:00,19.4,24140.00,0.00,54,0.00,45,0,44,14,0.0,0.0,0.0
2025-03-19T04:00,18.9,24140.00,0.00,57,0.00,83,0,83,10,0.0,0.0,0.0
2025-03-19T05:00,18.4,24140.00,0.00,59,0.00,56,0,55,1,0.0,0.0,0.0
2025-03-19T06:00,18.8,24140.00,0.00,64,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-19T07:00,19.8,24140.00,3600.00,60,0.00,0,0,0,0,62.0,24.0,38.0
2025-03-19T08:00,22.4,24140.00,3600.00,51,0.00,0,0,0,0,251.0,152.0,99.0
2025-03-19T09:00,26.0,24140.00,3600.00,38,0.00,0,0,0,0,467.0,334.0,133.0
2025-03-19T10:00,28.6,24140.00,3600.00,27,0.00,0,0,0,0,656.0,501.0,155.0
2025-03-19T11:00,30.3,24140.00,3600.00,21,0.00,0,0,0,0,793.0,625.0,168.0
2025-03-19T12:00,31.5,24140.00,3600.00,19,0.00,0,0,0,0,864.0,690.0,174.0
2025-03-19T13:00,32.0,24140.00,3600.00,19,0.00,3,0,3,0,862.0,688.0,174.0
2025-03-19T14:00,32.1,24140.00,3600.00,19,0.00,28,0,28,0,787.0,618.0,169.0
2025-03-19T15:00,31.6,24140.00,3600.00,20,0.00,21,0,21,0,583.0,405.0,178.0
2025-03-19T16:00,30.6,24140.00,3600.00,23,0.00,8,0,8,0,407.0,265.0,142.0
2025-03-19T17:00,29.5,24140.00,3600.00,27,0.00,7,0,7,0,223.0,129.0,94.0
2025-03-19T18:00,28.7,24140.00,3469.26,26,0.00,1,0,1,0,54.0,20.0,34.0
2025-03-19T19:00,27.3,24140.00,0.00,32,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-19T20:00,26.0,24140.00,0.00,35,0.00,1,0,1,0,0.0,0.0,0.0
2025-03-19T21:00,24.7,24140.00,0.00,36,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-19T22:00,23.9,24140.00,0.00,42,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-19T23:00,23.1,24140.00,0.00,49,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-20T00:00,22.0,24140.00,0.00,43,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-20T01:00,22.0,24140.00,0.00,40,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-20T02:00,20.7,24140.00,0.00,43,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-20T03:00,19.5,24140.00,0.00,48,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-20T04:00,18.8,24140.00,0.00,49,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-20T05:00,18.1,24140.00,0.00,51,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-20T06:00,19.0,24140.00,0.00,69,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-20T07:00,20.4,24140.00,3600.00,61,0.00,0,0,0,0,63.0,24.0,39.0
2025-03-20T08:00,23.1,24140.00,3600.00,50,0.00,0,0,0,0,252.0,151.0,101.0
2025-03-20T09:00,27.0,24140.00,3600.00,37,0.00,0,0,0,0,466.0,331.0,135.0
2025-03-20T10:00,30.0,24140.00,3600.00,23,0.00,0,0,0,0,654.0,497.0,157.0
2025-03-20T11:00,31.9,24140.00,3600.00,17,0.00,0,0,0,0,791.0,621.0,170.0
2025-03-20T12:00,32.8,24140.00,3600.00,15,0.00,17,0,17,0,861.0,685.0,176.0
2025-03-20T13:00,32.9,24140.00,3600.00,14,0.00,23,0,22,10,796.0,588.0,208.0
2025-03-20T14:00,32.4,24140.00,3600.00,16,0.00,42,0,40,18,674.0,478.0,196.0
2025-03-20T15:00,32.0,24140.00,3600.00,17,0.00,11,0,8,5,528.0,336.0,192.0
2025-03-20T16:00,31.4,24140.00,3600.00,18,0.00,8,0,4,5,435.0,295.0,140.0
2025-03-20T17:00,30.0,24140.00,3600.00,23,0.00,0,0,0,0,236.0,137.0,99.0
2025-03-20T18:00,29.0,24140.00,3503.16,20,0.00,0,0,0,0,57.0,21.0,36.0
2025-03-20T19:00,27.9,24140.00,0.00,23,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-20T20:00,27.4,24140.00,0.00,24,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-20T21:00,26.5,24140.00,0.00,31,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-20T22:00,25.2,24140.00,0.00,38,0.00,7,0,7,2,0.0,0.0,0.0
2025-03-20T23:00,23.7,24140.00,0.00,38,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-21T00:00,22.6,24140.00,0.00,37,0.00,1,0,0,1,0.0,0.0,0.0
2025-03-21T01:00,22.0,24140.00,0.00,36,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-21T02:00,21.5,24140.00,0.00,38,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-21T03:00,20.9,24140.00,0.00,39,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-21T04:00,20.4,24140.00,0.00,41,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-21T05:00,20.0,24140.00,0.00,42,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-21T06:00,19.8,24140.00,0.00,60,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-21T07:00,20.4,24140.00,3600.00,58,0.00,0,0,0,0,66.0,25.0,41.0
2025-03-21T08:00,22.5,24140.00,3600.00,50,0.00,0,0,0,0,257.0,154.0,103.0
2025-03-21T09:00,25.3,24140.00,3600.00,40,0.00,0,0,0,0,471.0,335.0,136.0
2025-03-21T10:00,28.0,24140.00,3600.00,32,0.00,0,0,0,0,659.0,500.0,159.0
2025-03-21T11:00,30.1,24140.00,3600.00,23,0.00,0,0,0,0,795.0,624.0,171.0
2025-03-21T12:00,31.4,24140.00,3600.00,18,0.00,18,0,18,0,866.0,688.0,178.0
2025-03-21T13:00,31.9,24140.00,3600.00,16,0.00,12,0,12,0,813.0,617.0,196.0
2025-03-21T14:00,32.0,24140.00,3600.00,15,0.00,6,0,6,0,727.0,539.0,188.0
2025-03-21T15:00,31.8,24140.00,3600.00,15,0.00,1,0,1,0,637.0,474.0,163.0
2025-03-21T16:00,31.0,24140.00,3600.00,17,0.00,2,0,2,0,459.0,324.0,135.0
2025-03-21T17:00,29.9,24140.00,3600.00,19,0.00,4,0,4,0,242.0,143.0,99.0
2025-03-21T18:00,28.7,24140.00,3536.95,21,0.00,0,0,0,0,59.0,22.0,37.0
2025-03-21T19:00,27.5,24140.00,0.00,25,0.00,1,0,1,0,0.0,0.0,0.0
2025-03-21T20:00,26.5,24140.00,0.00,28,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-21T21:00,25.3,24140.00,0.00,31,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-21T22:00,24.1,24140.00,0.00,33,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-21T23:00,23.3,24140.00,0.00,33,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-22T00:00,22.5,24140.00,0.00,33,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-22T01:00,21.6,24140.00,0.00,35,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-22T02:00,21.0,24140.00,0.00,36,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-22T03:00,20.7,24140.00,0.00,36,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-22T04:00,20.0,24140.00,0.00,38,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-22T05:00,19.1,24140.00,0.00,42,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-22T06:00,20.4,24140.00,0.00,50,0.00,4,0,0,4,0.0,0.0,0.0
2025-03-22T07:00,21.4,24140.00,3600.00,46,0.00,2,0,2,0,68.0,26.0,42.0
2025-03-22T08:00,23.8,24140.00,3600.00,40,0.00,0,0,0,0,256.0,153.0,103.0
2025-03-22T09:00,27.1,24140.00,3600.00,31,0.00,0,0,0,0,466.0,329.0,137.0
2025-03-22T10:00,29.4,24140.00,3600.00,25,0.00,1,0,0,1,649.0,488.0,161.0
2025-03-22T11:00,30.8,24140.00,3600.00,22,0.00,26,0,22,5,782.0,606.0,176.0
2025-03-22T12:00,31.2,24140.00,3600.00,20,0.00,60,0,17,52,784.0,563.0,221.0
2025-03-22T13:00,30.7,24140.00,3600.00,21,0.00,32,0,27,6,721.0,465.0,256.0
2025-03-22T14:00,31.5,24140.00,3600.00,20,0.00,24,0,9,18,684.0,470.0,214.0
2025-03-22T15:00,31.4,24140.00,3600.00,19,0.00,31,0,19,15,580.0,396.0,184.0
2025-03-22T16:00,30.9,24140.00,3600.00,19,0.00,16,0,14,2,413.0,259.0,154.0
2025-03-22T17:00,29.9,24140.00,3600.00,20,0.00,4,0,4,0,222.0,125.0,97.0
2025-03-22T18:00,28.8,24140.00,3570.65,21,0.00,0,0,0,0,59.0,22.0,37.0
2025-03-22T19:00,27.4,24140.00,0.00,26,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-22T20:00,25.5,24140.00,0.00,34,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-22T21:00,24.1,24140.00,0.00,39,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-22T22:00,23.2,24140.00,0.00,41,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-22T23:00,22.2,24140.00,0.00,45,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-23T00:00,21.1,24140.00,0.00,49,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-23T01:00,20.3,24140.00,0.00,51,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-23T02:00,19.6,24140.00,0.00,55,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-23T03:00,19.5,24140.00,0.00,55,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-23T04:00,19.1,24140.00,0.00,55,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-23T05:00,18.9,24140.00,0.00,54,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-23T06:00,18.9,24140.00,0.00,62,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-23T07:00,20.5,24140.00,3600.00,55,0.00,0,0,0,0,73.0,28.0,45.0
2025-03-23T08:00,23.5,24140.00,3600.00,45,0.00,0,0,0,0,267.0,162.0,105.0
2025-03-23T09:00,27.0,24140.00,3600.00,33,0.00,0,0,0,0,483.0,344.0,139.0
2025-03-23T10:00,29.4,24140.00,3600.00,24,0.00,0,0,0,0,671.0,510.0,161.0
2025-03-23T11:00,30.8,24140.00,3600.00,21,0.00,0,0,0,0,806.0,632.0,174.0
2025-03-23T12:00,31.8,24140.00,3600.00,20,0.00,0,0,0,0,873.0,693.0,180.0
2025-03-23T13:00,32.6,24140.00,3600.00,18,0.00,0,0,0,0,869.0,688.0,181.0
2025-03-23T14:00,33.1,24140.00,3600.00,17,0.00,0,0,0,0,792.0,619.0,173.0
2025-03-23T15:00,33.2,24140.00,3600.00,17,0.00,0,0,0,0,653.0,494.0,159.0
2025-03-23T16:00,32.8,24140.00,3600.00,16,0.00,0,0,0,0,463.0,327.0,136.0
2025-03-23T17:00,31.8,24140.00,3600.00,15,0.00,0,0,0,0,249.0,147.0,102.0
2025-03-23T18:00,30.2,24140.00,3600.00,18,0.00,0,0,0,0,61.0,23.0,38.0
2025-03-23T19:00,28.6,24140.00,0.00,24,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-23T20:00,27.0,24140.00,0.00,29,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-23T21:00,25.5,24140.00,0.00,34,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-23T22:00,24.3,24140.00,0.00,38,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-23T23:00,23.4,24140.00,0.00,42,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-24T00:00,23.0,24140.00,0.00,43,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-24T01:00,22.1,24140.00,0.00,45,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-24T02:00,21.5,24140.00,0.00,48,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-24T03:00,21.0,24140.00,0.00,48,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-24T04:00,20.8,24140.00,0.00,48,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-24T05:00,20.5,24140.00,0.00,49,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-24T06:00,19.4,24140.00,0.00,60,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-24T07:00,20.9,24140.00,3600.00,55,0.00,0,0,0,0,75.0,29.0,46.0
2025-03-24T08:00,23.8,24140.00,3600.00,45,0.00,0,0,0,0,269.0,162.0,107.0
2025-03-24T09:00,27.3,24140.00,3600.00,34,0.00,0,0,0,0,483.0,343.0,140.0
2025-03-24T10:00,30.1,24140.00,3600.00,26,0.00,0,0,0,0,669.0,507.0,162.0
2025-03-24T11:00,31.8,24140.00,3600.00,21,0.00,0,0,0,0,803.0,628.0,175.0
2025-03-24T12:00,32.9,24140.00,3600.00,18,0.00,0,0,0,0,871.0,690.0,181.0
2025-03-24T13:00,33.7,24140.00,3600.00,17,0.00,0,0,0,0,868.0,687.0,181.0
2025-03-24T14:00,34.2,24140.00,3600.00,16,0.00,0,0,0,0,792.0,618.0,174.0
2025-03-24T15:00,34.4,24140.00,3600.00,16,0.00,0,0,0,0,651.0,492.0,159.0
2025-03-24T16:00,34.1,24140.00,3600.00,16,0.00,0,0,0,0,461.0,325.0,136.0
2025-03-24T17:00,33.0,24140.00,3600.00,17,0.00,0,0,0,0,247.0,146.0,101.0
2025-03-24T18:00,31.4,24140.00,3600.00,20,0.00,0,0,0,0,61.0,22.0,39.0
2025-03-24T19:00,29.6,24140.00,0.00,26,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-24T20:00,27.9,24140.00,0.00,30,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-24T21:00,26.9,24140.00,0.00,33,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-24T22:00,25.8,24140.00,0.00,37,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-24T23:00,24.9,24140.00,0.00,40,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-25T00:00,24.0,24140.00,0.00,43,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-25T01:00,23.3,24140.00,0.00,46,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-25T02:00,22.4,24140.00,0.00,50,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-25T03:00,21.9,24140.00,0.00,53,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-25T04:00,21.0,24140.00,0.00,56,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-25T05:00,20.6,24140.00,0.00,57,0.00,0,0,0,0,0.0,0.0,0.0
2025-03-25T06:00,20.6,24140.00,0.00,59,0.00,0,0,0,0,1.0,0.0,1.0
2025-03-25T07:00,21.9,24140.00,3600.00,53,0.00,0,0,0,0,77.0,29.0,48.0
2025-03-25T08:00,24.8,24140.00,3600.00,43,0.00,0,0,0,0,270.0,164.0,106.0
2025-03-25T09:00,28.5,24140.00,3600.00,32,0.00,0,0,0,0,484.0,344.0,140.0
2025-03-25T10:00,31.7,24140.00,3600.00,23,0.00,0,0,0,0,670.0,508.0,162.0
2025-03-25T11:00,33.7,24140.00,3600.00,18,0.00,0,0,0,0,804.0,629.0,175.0
2025-03-25T12:00,35.0,24140.00,3600.00,16,0.00,0,0,0,0,873.0,691.0,182.0
2025-03-25T13:00,36.1,24140.00,3600.00,15,0.00,0,0,0,0,869.0,688.0,181.0
